region_name,state_name,year,month,date,avg_rent,avg_income_median,rent_to_income_pct,burden_category,data_points
"Manhattan, KS",KS,2020,3,2020-03-31,876.6483167564797,,,Affordable,1
"Bloomington, IL",IL,2020,3,2020-03-31,919.9841912945258,,,Affordable,1
"Las Cruces, NM",NM,2020,3,2020-03-31,979.5818913131128,,,Affordable,1
"Rochester, MN",MN,2020,3,2020-03-31,1320.7521566027362,,,Affordable,1
"Sioux Falls, SD",SD,2020,3,2020-03-31,955.0221733412376,,,Affordable,1
"Scranton, PA",PA,2020,3,2020-03-31,871.5331243560298,,,Affordable,1
"Provo, UT",UT,2020,3,2020-03-31,1317.9433980250683,,,Affordable,1
"Oxnard, CA",CA,2020,3,2020-03-31,2185.9331710309475,,,Affordable,1
"Fresno, CA",CA,2020,3,2020-03-31,1345.7759242853965,,,Affordable,1
"Winchester, VA",VA,2020,3,2020-03-31,1268.0364891622598,,,Affordable,1
"Champaign, IL",IL,2020,3,2020-03-31,977.5775184237574,,,Affordable,1
"Bangor, ME",ME,2020,3,2020-03-31,1013.5686302853333,,,Affordable,1
"Warner Robins, GA",GA,2020,3,2020-03-31,1020.3138907697112,,,Affordable,1
"Lafayette, LA",LA,2020,3,2020-03-31,1056.4773185773856,,,Affordable,1
"Huntsville, AL",AL,2020,3,2020-03-31,980.3447420158038,,,Affordable,1
"Lansing, MI",MI,2020,3,2020-03-31,856.3033004867744,,,Affordable,1
"Madison, WI",WI,2020,3,2020-03-31,1237.8847864275226,,,Affordable,1
"Memphis, TN",TN,2020,3,2020-03-31,1036.3850562615637,,,Affordable,1
"Boston, MA",MA,2020,3,2020-03-31,2496.217867519856,,,Affordable,1
"Chicago, IL",IL,2020,3,2020-03-31,1618.5841606887282,,,Affordable,1
"Waco, TX",TX,2020,3,2020-03-31,1000.1259445709134,,,Affordable,1
"Sebring, FL",FL,2020,3,2020-03-31,1006.7930351310296,,,Affordable,1
"Mount Vernon, WA",WA,2020,3,2020-03-31,1454.073886552272,,,Affordable,1
"Sebastian, FL",FL,2020,3,2020-03-31,1374.0071456394155,,,Affordable,1
"Greeley, CO",CO,2020,3,2020-03-31,1341.162611184048,,,Affordable,1
"Fort Collins, CO",CO,2020,3,2020-03-31,1495.4610761158349,,,Affordable,1
"Fayetteville, AR",AR,2020,3,2020-03-31,1086.5299625547718,,,Affordable,1
"Boise City, ID",ID,2020,3,2020-03-31,1248.8236783633274,,,Affordable,1
"McAllen, TX",TX,2020,3,2020-03-31,889.5150356550796,,,Affordable,1
"Richmond, VA",VA,2020,3,2020-03-31,1213.0816909540376,,,Affordable,1
"Austin, TX",TX,2020,3,2020-03-31,1429.858058247869,,,Affordable,1
"Charlotte, NC",NC,2020,3,2020-03-31,1291.915404847529,,,Affordable,1
"Cheyenne, WY",WY,2020,3,2020-03-31,1076.3459448678286,,,Affordable,1
"Redding, CA",CA,2020,3,2020-03-31,1123.8371658816,,,Affordable,1
"Erie, PA",PA,2020,3,2020-03-31,746.0672345875699,,,Affordable,1
"Boulder, CO",CO,2020,3,2020-03-31,1728.0827119524888,,,Affordable,1
"Omaha, NE",NE,2020,3,2020-03-31,1031.3864856052155,,,Affordable,1
"Jacksonville, FL",FL,2020,3,2020-03-31,1242.810695656353,,,Affordable,1
"San Antonio, TX",TX,2020,3,2020-03-31,1204.2164923336347,,,Affordable,1
"Baltimore, MD",MD,2020,3,2020-03-31,1443.6362743867603,,,Affordable,1
"Lexington, KY",KY,2020,3,2020-03-31,995.2406033237746,,,Affordable,1
"Richmond, KY",KY,2020,3,2020-03-31,742.2288151634584,,,Affordable,1
"Florence, SC",SC,2020,3,2020-03-31,926.1343162681652,,,Affordable,1
"Burlington, VT",VT,2020,3,2020-03-31,1489.29134755446,,,Affordable,1
"Santa Cruz, CA",CA,2020,3,2020-03-31,2619.378070458244,,,Affordable,1
"Ann Arbor, MI",MI,2020,3,2020-03-31,1505.7561228180823,,,Affordable,1
"Flint, MI",MI,2020,3,2020-03-31,742.4136462112643,,,Affordable,1
"Toledo, OH",OH,2020,3,2020-03-31,858.5188786086704,,,Affordable,1
"Oklahoma City, OK",OK,2020,3,2020-03-31,1025.8814810370511,,,Affordable,1
"New York, NY",NY,2020,3,2020-03-31,2545.2900431339926,,,Affordable,1
"Jackson, MI",MI,2020,3,2020-03-31,768.696185339571,,,Affordable,1
"Dallas, TX",TX,2020,3,2020-03-31,1324.632501934537,,,Affordable,1
"Staunton, VA",VA,2020,3,2020-03-31,998.1778678832308,,,Affordable,1
"Santa Rosa, CA",CA,2020,3,2020-03-31,2108.5255810673166,,,Affordable,1
"Reading, PA",PA,2020,3,2020-03-31,958.5452540437728,,,Affordable,1
"Anchorage, AK",AK,2020,3,2020-03-31,1237.830772284696,,,Affordable,1
"Binghamton, NY",NY,2020,3,2020-03-31,733.0686906006121,,,Affordable,1
"Kingston, NY",NY,2020,3,2020-03-31,1440.3006403985669,,,Affordable,1
"Homosassa Springs, FL",FL,2020,3,2020-03-31,1167.5519912630723,,,Affordable,1
"Carbondale, IL",IL,2020,3,2020-03-31,622.4818775181712,,,Affordable,1
"Los Angeles, CA",CA,2020,3,2020-03-31,2257.157839637884,,,Affordable,1
"Enterprise, AL",AL,2020,3,2020-03-31,893.6163087350759,,,Affordable,1
"Greenville, SC",SC,2020,3,2020-03-31,1140.0688594439673,,,Affordable,1
"Des Moines, IA",IA,2020,3,2020-03-31,1049.2087712584528,,,Affordable,1
"Poughkeepsie, NY",NY,2020,3,2020-03-31,1453.19810082984,,,Affordable,1
"Indianapolis, IN",IN,2020,3,2020-03-31,1053.5702268954326,,,Affordable,1
"Providence, RI",RI,2020,3,2020-03-31,1372.225706593402,,,Affordable,1
"New Orleans, LA",LA,2020,3,2020-03-31,1275.5101622135542,,,Affordable,1
"Birmingham, AL",AL,2020,3,2020-03-31,1063.8339422944453,,,Affordable,1
"Albany, NY",NY,2020,3,2020-03-31,1209.005836549534,,,Affordable,1
"Deltona, FL",FL,2020,3,2020-03-31,1255.343000208772,,,Affordable,1
"Visalia, CA",CA,2020,3,2020-03-31,1160.6112246278994,,,Affordable,1
"Roanoke, VA",VA,2020,3,2020-03-31,898.2679354505217,,,Affordable,1
"Bellingham, WA",WA,2020,3,2020-03-31,1474.4427305418264,,,Affordable,1
"Sumter, SC",SC,2020,3,2020-03-31,941.0419882329008,,,Affordable,1
"Warrensburg, MO",MO,2020,3,2020-03-31,729.5387126403119,,,Affordable,1
"San Diego, CA",CA,2020,3,2020-03-31,2070.240824321259,,,Affordable,1
"St. Louis, MO",MO,2020,3,2020-03-31,1012.7466149073872,,,Affordable,1
"Raleigh, NC",NC,2020,3,2020-03-31,1301.5570079553893,,,Affordable,1
"Montgomery, AL",AL,2020,3,2020-03-31,957.1199364015816,,,Affordable,1
"Iowa City, IA",IA,2020,3,2020-03-31,1049.5084459210573,,,Affordable,1
"Oshkosh, WI",WI,2020,3,2020-03-31,769.7149052661332,,,Affordable,1
"Hutchinson, KS",KS,2020,3,2020-03-31,579.482296574157,,,Affordable,1
"San Angelo, TX",TX,2020,3,2020-03-31,991.3281817780965,,,Affordable,1
"Hinesville, GA",GA,2020,3,2020-03-31,1025.462765768817,,,Affordable,1
"Salisbury, MD",DE,2020,3,2020-03-31,1289.8524079004544,,,Affordable,1
"Trenton, NJ",NJ,2020,3,2020-03-31,1796.2183241796856,,,Affordable,1
"Ocala, FL",FL,2020,3,2020-03-31,1103.28004667952,,,Affordable,1
"Atlantic City, NJ",NJ,2020,3,2020-03-31,1236.577958733225,,,Affordable,1
"Idaho Falls, ID",ID,2020,3,2020-03-31,955.0144848334604,,,Affordable,1
"Worcester, MA",MA,2020,3,2020-03-31,1441.382569238065,,,Affordable,1
"Great Falls, MT",MT,2020,3,2020-03-31,810.5790624282748,,,Affordable,1
"Missoula, MT",MT,2020,3,2020-03-31,954.7733996371744,,,Affordable,1
"State College, PA",PA,2020,3,2020-03-31,1270.6890027258585,,,Affordable,1
"Midland, TX",TX,2020,3,2020-03-31,1450.5398454534918,,,Affordable,1
"Johnson City, TN",TN,2020,3,2020-03-31,920.6125195314984,,,Affordable,1
"Lynchburg, VA",VA,2020,3,2020-03-31,897.6287757220947,,,Affordable,1
"College Station, TX",TX,2020,3,2020-03-31,1104.9098301194706,,,Affordable,1
"Corpus Christi, TX",TX,2020,3,2020-03-31,1180.968013991207,,,Affordable,1
"Asheville, NC",NC,2020,3,2020-03-31,1204.7474664144822,,,Affordable,1
"Durham, NC",NC,2020,3,2020-03-31,1317.4679677161707,,,Affordable,1
"Grand Rapids, MI",MI,2020,3,2020-03-31,1137.3509607631895,,,Affordable,1
United States,,2020,3,2020-03-31,1426.9561322626098,,,Affordable,1
"Santa Fe, NM",NM,2020,3,2020-03-31,1429.754912040446,,,Affordable,1
"Mobile, AL",AL,2020,3,2020-03-31,858.293540870415,,,Affordable,1
"Salinas, CA",CA,2020,3,2020-03-31,2050.7161617256697,,,Affordable,1
"Vallejo, CA",CA,2020,3,2020-03-31,1934.215943732075,,,Affordable,1
"Charleston, SC",SC,2020,3,2020-03-31,1341.2517764983304,,,Affordable,1
"Dayton, OH",OH,2020,3,2020-03-31,917.8022390453046,,,Affordable,1
"El Paso, TX",TX,2020,3,2020-03-31,1020.2514448997504,,,Affordable,1
"Canton, OH",OH,2020,3,2020-03-31,699.5923425688699,,,Affordable,1
"Killeen, TX",TX,2020,3,2020-03-31,949.7070845521824,,,Affordable,1
"Cape Coral, FL",FL,2020,3,2020-03-31,1330.3530873515765,,,Affordable,1
"North Port, FL",FL,2020,3,2020-03-31,1517.2670445017325,,,Affordable,1
"Knoxville, TN",TN,2020,3,2020-03-31,1093.3593257756352,,,Affordable,1
"Bridgeport, CT",CT,2020,3,2020-03-31,1966.91285265623,,,Affordable,1
"Tulsa, OK",OK,2020,3,2020-03-31,938.7322336734476,,,Affordable,1
"Kansas City, MO",MO,2020,3,2020-03-31,1071.084182501475,,,Affordable,1
"Phoenix, AZ",AZ,2020,3,2020-03-31,1310.3945115636384,,,Affordable,1
"Flagstaff, AZ",AZ,2020,3,2020-03-31,1445.7050140815854,,,Affordable,1
"Huntington, WV",OH,2020,3,2020-03-31,779.6288181303121,,,Affordable,1
"East Stroudsburg, PA",PA,2020,3,2020-03-31,1184.721661042808,,,Affordable,1
"Crestview, FL",FL,2020,3,2020-03-31,1366.717147475722,,,Affordable,1
"Lubbock, TX",TX,2020,3,2020-03-31,1136.0619949360314,,,Affordable,1
"Sherman, TX",TX,2020,3,2020-03-31,1078.8949521845566,,,Affordable,1
"South Bend, IN",IN,2020,3,2020-03-31,859.7723678030026,,,Affordable,1
"Washington, DC",VA,2020,3,2020-03-31,1935.958457319869,,,Affordable,1
"Seattle, WA",WA,2020,3,2020-03-31,1795.8547496275498,,,Affordable,1
"Minneapolis, MN",MN,2020,3,2020-03-31,1403.327416655244,,,Affordable,1
"Savannah, GA",GA,2020,3,2020-03-31,1207.9128956140453,,,Affordable,1
"Spartanburg, SC",SC,2020,2,2020-02-29,1061.4384197784498,,,Affordable,1
"Tulsa, OK",OK,2020,2,2020-02-29,932.6006990960656,,,Affordable,1
"Billings, MT",MT,2020,2,2020-02-29,957.6846087835896,,,Affordable,1
"Bloomington, IL",IL,2020,2,2020-02-29,909.4009851051604,,,Affordable,1
"Sebastian, FL",FL,2020,2,2020-02-29,1350.1248357508784,,,Affordable,1
"Corvallis, OR",OR,2020,2,2020-02-29,1319.6235144630498,,,Affordable,1
"Enterprise, AL",AL,2020,2,2020-02-29,880.9093121493435,,,Affordable,1
"Longview, TX",TX,2020,2,2020-02-29,887.422505750143,,,Affordable,1
"Chico, CA",CA,2020,2,2020-02-29,1251.870109653083,,,Affordable,1
"Abilene, TX",TX,2020,2,2020-02-29,887.1881764454987,,,Affordable,1
"Lawton, OK",OK,2020,2,2020-02-29,750.1445036908328,,,Affordable,1
"Ithaca, NY",NY,2020,2,2020-02-29,1368.8231910052652,,,Affordable,1
"Racine, WI",WI,2020,2,2020-02-29,988.5853371759304,,,Affordable,1
"Albuquerque, NM",NM,2020,2,2020-02-29,996.2163570326012,,,Affordable,1
"Oxnard, CA",CA,2020,2,2020-02-29,2165.2286577736154,,,Affordable,1
"Little Rock, AR",AR,2020,2,2020-02-29,894.8927734180917,,,Affordable,1
"Salinas, CA",CA,2020,2,2020-02-29,2075.1186366445727,,,Affordable,1
"Hagerstown, MD",MD,2020,2,2020-02-29,1040.2132010729297,,,Affordable,1
"Bremerton, WA",WA,2020,2,2020-02-29,1490.7659097738192,,,Affordable,1
"Medford, OR",OR,2020,2,2020-02-29,1339.7376726396833,,,Affordable,1
"Punta Gorda, FL",FL,2020,2,2020-02-29,1332.2155292791058,,,Affordable,1
"East Stroudsburg, PA",PA,2020,2,2020-02-29,1155.9908734361047,,,Affordable,1
"Bangor, ME",ME,2020,2,2020-02-29,1028.6576098940377,,,Affordable,1
"Pittsburgh, PA",PA,2020,2,2020-02-29,1135.067627886065,,,Affordable,1
"Urban Honolulu, HI",HI,2020,2,2020-02-29,2176.192063618016,,,Affordable,1
"Miami, FL",FL,2020,2,2020-02-29,1749.7430150879786,,,Affordable,1
"San Diego, CA",CA,2020,2,2020-02-29,2069.9813359360764,,,Affordable,1
"Cincinnati, OH",OH,2020,2,2020-02-29,1082.1342903486732,,,Affordable,1
"Providence, RI",RI,2020,2,2020-02-29,1358.629420431234,,,Affordable,1
"New Haven, CT",CT,2020,2,2020-02-29,1381.642630671505,,,Affordable,1
"Fayetteville, AR",AR,2020,2,2020-02-29,1072.289964208917,,,Affordable,1
"Asheville, NC",NC,2020,2,2020-02-29,1192.7654168450508,,,Affordable,1
"St. Louis, MO",MO,2020,2,2020-02-29,1006.0225974846524,,,Affordable,1
"Louisville, KY",KY,2020,2,2020-02-29,987.0221379467569,,,Affordable,1
"Kingston, NY",NY,2020,2,2020-02-29,1453.6640143319828,,,Affordable,1
"Knoxville, TN",TN,2020,2,2020-02-29,1096.9250529638916,,,Affordable,1
"Springfield, MA",MA,2020,2,2020-02-29,1271.7481104887418,,,Affordable,1
"Manchester, NH",NH,2020,2,2020-02-29,1419.5353967131805,,,Affordable,1
"Greenville, SC",SC,2020,2,2020-02-29,1128.1160144528897,,,Affordable,1
"Greensboro, NC",NC,2020,2,2020-02-29,941.7716847653888,,,Affordable,1
"Montgomery, AL",AL,2020,2,2020-02-29,959.302011135926,,,Affordable,1
"Cheyenne, WY",WY,2020,2,2020-02-29,1067.8986228022284,,,Affordable,1
"Binghamton, NY",NY,2020,2,2020-02-29,731.9786852284192,,,Affordable,1
"Daphne, AL",AL,2020,2,2020-02-29,1186.987168563444,,,Affordable,1
"Grand Forks, ND",MN,2020,2,2020-02-29,866.2769100434859,,,Affordable,1
"Wichita, KS",KS,2020,2,2020-02-29,825.6815299142288,,,Affordable,1
"Richmond, KY",KY,2020,2,2020-02-29,744.3140724908803,,,Affordable,1
"Casper, WY",WY,2020,2,2020-02-29,1021.7070532776388,,,Affordable,1
"Wichita Falls, TX",TX,2020,2,2020-02-29,837.1920524135378,,,Affordable,1
"College Station, TX",TX,2020,2,2020-02-29,1090.8986420560288,,,Affordable,1
"Lake Charles, LA",LA,2020,2,2020-02-29,898.4630078629955,,,Affordable,1
"Blacksburg, VA",VA,2020,2,2020-02-29,1300.8489209941108,,,Affordable,1
"Ames, IA",IA,2020,2,2020-02-29,820.1495062532304,,,Affordable,1
"Columbus, IN",IN,2020,2,2020-02-29,957.7778227418193,,,Affordable,1
"Coeur d'Alene, ID",ID,2020,2,2020-02-29,1197.3424051521556,,,Affordable,1
"Jonesboro, AR",AR,2020,2,2020-02-29,988.2498045409586,,,Affordable,1
"Mount Vernon, WA",WA,2020,2,2020-02-29,1427.7557578191424,,,Affordable,1
"California, MD",MD,2020,2,2020-02-29,1284.8695985484646,,,Affordable,1
"Chicago, IL",IL,2020,2,2020-02-29,1614.370929824008,,,Affordable,1
"Detroit, MI",MI,2020,2,2020-02-29,1046.031643574394,,,Affordable,1
"Orlando, FL",FL,2020,2,2020-02-29,1440.8066785378055,,,Affordable,1
"Santa Rosa, CA",CA,2020,2,2020-02-29,2103.6081707507315,,,Affordable,1
"Minneapolis, MN",MN,2020,2,2020-02-29,1401.419341527814,,,Affordable,1
"Birmingham, AL",AL,2020,2,2020-02-29,1051.9001143632909,,,Affordable,1
"Bridgeport, CT",CT,2020,2,2020-02-29,1949.83440431916,,,Affordable,1
"Vallejo, CA",CA,2020,2,2020-02-29,1929.853199763128,,,Affordable,1
"Gainesville, FL",FL,2020,2,2020-02-29,1181.778127855452,,,Affordable,1
"Atlantic City, NJ",NJ,2020,2,2020-02-29,1221.307353902293,,,Affordable,1
"Tampa, FL",FL,2020,2,2020-02-29,1354.8316818185529,,,Affordable,1
"Oklahoma City, OK",OK,2020,2,2020-02-29,1019.6729913221116,,,Affordable,1
"Eugene, OR",OR,2020,2,2020-02-29,1262.7985193311329,,,Affordable,1
"Wilmington, NC",NC,2020,2,2020-02-29,1156.6756360817465,,,Affordable,1
"Sherman, TX",TX,2020,2,2020-02-29,1082.344247885928,,,Affordable,1
"Iowa City, IA",IA,2020,2,2020-02-29,1043.438547923438,,,Affordable,1
"Pinehurst, NC",NC,2020,2,2020-02-29,1319.3767935969315,,,Affordable,1
"Portland, OR",OR,2020,2,2020-02-29,1435.8621488622362,,,Affordable,1
"Cleveland, OH",OH,2020,2,2020-02-29,971.815558547522,,,Affordable,1
"Durham, NC",NC,2020,2,2020-02-29,1307.5313305275367,,,Affordable,1
"Columbus, GA",GA,2020,2,2020-02-29,853.9916850741807,,,Affordable,1
"Champaign, IL",IL,2020,2,2020-02-29,966.115012153889,,,Affordable,1
"Hinesville, GA",GA,2020,2,2020-02-29,1007.8559795213964,,,Affordable,1
"Kokomo, IN",IN,2020,2,2020-02-29,631.8480470682164,,,Affordable,1
"Oshkosh, WI",WI,2020,2,2020-02-29,748.9132352862255,,,Affordable,1
"Huntington, WV",OH,2020,2,2020-02-29,766.9860353531415,,,Affordable,1
"Springfield, MO",MO,2020,2,2020-02-29,849.8999885785012,,,Affordable,1
"Scranton, PA",PA,2020,2,2020-02-29,862.0584040343552,,,Affordable,1
"Syracuse, NY",NY,2020,2,2020-02-29,1059.1955067306412,,,Affordable,1
"Fresno, CA",CA,2020,2,2020-02-29,1345.489463216659,,,Affordable,1
"Buffalo, NY",NY,2020,2,2020-02-29,981.1426995771952,,,Affordable,1
"New York, NY",NY,2020,2,2020-02-29,2554.3008908954475,,,Affordable,1
"Las Vegas, NV",NV,2020,2,2020-02-29,1292.6899668034548,,,Affordable,1
"Poughkeepsie, NY",NY,2020,2,2020-02-29,1438.8261581467718,,,Affordable,1
"Rockford, IL",IL,2020,2,2020-02-29,795.4116203725065,,,Affordable,1
"Cedar Rapids, IA",IA,2020,2,2020-02-29,874.8171833827776,,,Affordable,1
"Fort Smith, AR",AR,2020,2,2020-02-29,698.4928276675295,,,Affordable,1
"Gainesville, GA",GA,2020,2,2020-02-29,1231.9400498894067,,,Affordable,1
"Florence, SC",SC,2020,2,2020-02-29,922.7251392192524,,,Affordable,1
"Warner Robins, GA",GA,2020,2,2020-02-29,1017.9017256015428,,,Affordable,1
"Charleston, SC",SC,2020,2,2020-02-29,1336.8066863118208,,,Affordable,1
"Winchester, VA",VA,2020,2,2020-02-29,1271.263465858596,,,Affordable,1
"Riverside, CA",CA,2020,2,2020-02-29,1705.025559555072,,,Affordable,1
"San Antonio, TX",TX,2020,2,2020-02-29,1202.1365909546762,,,Affordable,1
"Savannah, GA",GA,2020,2,2020-02-29,1193.212974732971,,,Affordable,1
"Pueblo, CO",CO,2020,2,2020-02-29,931.5115377353152,,,Affordable,1
"Moses Lake, WA",WA,2020,2,2020-02-29,1103.5335539865712,,,Affordable,1
"Austin, TX",TX,2020,2,2020-02-29,1424.1325813295166,,,Affordable,1
"Cape Coral, FL",FL,2020,2,2020-02-29,1314.760448697049,,,Affordable,1
"Visalia, CA",CA,2020,2,2020-02-29,1149.728392150329,,,Affordable,1
"Reading, PA",PA,2020,2,2020-02-29,959.0773006214266,,,Affordable,1
"Kennewick, WA",WA,2020,2,2020-02-29,1201.2972040222644,,,Affordable,1
"Santa Cruz, CA",CA,2020,2,2020-02-29,2631.395318580033,,,Affordable,1
"Hilton Head Island, SC",SC,2020,2,2020-02-29,1348.9414337632616,,,Affordable,1
"Lake Havasu City, AZ",AZ,2020,2,2020-02-29,1004.3551474190068,,,Affordable,1
"Los Angeles, CA",CA,2020,2,2020-02-29,2261.434644776876,,,Affordable,1
"Dallas, TX",TX,2020,2,2020-02-29,1318.66098656261,,,Affordable,1
"Panama City, FL",FL,2020,2,2020-02-29,1274.359009247445,,,Affordable,1
"Memphis, TN",TN,2020,2,2020-02-29,1023.4589292845786,,,Affordable,1
"Provo, UT",UT,2020,2,2020-02-29,1307.9814476556949,,,Affordable,1
"Mobile, AL",AL,2020,2,2020-02-29,844.9551570591449,,,Affordable,1
"Greeley, CO",CO,2020,2,2020-02-29,1338.951262728115,,,Affordable,1
"Merced, CA",CA,2020,2,2020-02-29,1299.0943227167622,,,Affordable,1
"Macon, GA",GA,2020,2,2020-02-29,841.9416009546918,,,Affordable,1
"Niles, MI",MI,2020,2,2020-02-29,900.4044997773149,,,Affordable,1
"Augusta, GA",GA,2020,2,2020-02-29,994.5169665293068,,,Affordable,1
"Augusta, ME",ME,2020,2,2020-02-29,905.2191862360093,,,Affordable,1
"Shreveport, LA",LA,2020,2,2020-02-29,1001.9680182792196,,,Affordable,1
"Lynchburg, VA",VA,2020,2,2020-02-29,891.399369054035,,,Affordable,1
"Homosassa Springs, FL",FL,2020,2,2020-02-29,1169.021140476524,,,Affordable,1
"Philadelphia, PA",PA,2020,2,2020-02-29,1424.6037128269284,,,Affordable,1
"San Jose, CA",CA,2020,2,2020-02-29,3011.218898981132,,,Affordable,1
"Worcester, MA",MA,2020,2,2020-02-29,1431.7464446409256,,,Affordable,1
"Lancaster, PA",PA,2020,2,2020-02-29,1012.6144196396458,,,Affordable,1
"Reno, NV",NV,2020,2,2020-02-29,1402.902177251305,,,Affordable,1
"Topeka, KS",KS,2020,2,2020-02-29,810.3455876319175,,,Affordable,1
"Springfield, IL",IL,2020,2,2020-02-29,794.5521144483845,,,Affordable,1
"Atlanta, GA",GA,2020,2,2020-02-29,1340.25076556681,,,Affordable,1
"Baton Rouge, LA",LA,2020,2,2020-02-29,1090.3302058649,,,Affordable,1
"Dayton, OH",OH,2020,2,2020-02-29,910.9470793863414,,,Affordable,1
"Odessa, TX",TX,2020,2,2020-02-29,1405.5738062313046,,,Affordable,1
"Columbia, MO",MO,2020,2,2020-02-29,897.6067998975172,,,Affordable,1
"Rochester, MN",MN,2020,2,2020-02-29,1331.0416552660104,,,Affordable,1
"Tyler, TX",TX,2020,2,2020-02-29,1049.6527257366026,,,Affordable,1
"Laredo, TX",TX,2020,2,2020-02-29,1043.362679046782,,,Affordable,1
"Evansville, IN",IN,2020,2,2020-02-29,710.88880217406,,,Affordable,1
"Anchorage, AK",AK,2020,2,2020-02-29,1236.7210300155562,,,Affordable,1
"Fayetteville, NC",NC,2020,2,2020-02-29,934.7442777198584,,,Affordable,1
"Winston, NC",NC,2020,2,2020-02-29,1007.9984544719982,,,Affordable,1
"Ogden, UT",UT,2020,2,2020-02-29,1157.8207489776282,,,Affordable,1
"Virginia Beach, VA",VA,2020,2,2020-02-29,1219.403629192346,,,Affordable,1
"Deltona, FL",FL,2020,2,2020-02-29,1247.1209102920377,,,Affordable,1
"Huntsville, AL",AL,2020,2,2020-02-29,972.9435900590288,,,Affordable,1
"Waco, TX",TX,2020,2,2020-02-29,996.513680332555,,,Affordable,1
"Charleston, WV",WV,2020,2,2020-02-29,870.3557514868202,,,Affordable,1
"Redding, CA",CA,2020,2,2020-02-29,1112.7548785298277,,,Affordable,1
"Granbury, TX",TX,2020,2,2020-02-29,1191.708934333684,,,Affordable,1
"Phoenix, AZ",AZ,2020,2,2020-02-29,1307.0169397218888,,,Affordable,1
"Lexington, KY",KY,2020,2,2020-02-29,987.4475657379976,,,Affordable,1
"Torrington, CT",CT,2020,2,2020-02-29,1052.2423508588251,,,Affordable,1
"Richmond, VA",VA,2020,2,2020-02-29,1207.4358617011003,,,Affordable,1
"Columbus, OH",OH,2020,2,2020-02-29,1101.6723862307288,,,Affordable,1
"Albany, NY",NY,2020,2,2020-02-29,1197.813546284419,,,Affordable,1
"El Paso, TX",TX,2020,2,2020-02-29,1010.7212412487944,,,Affordable,1
"Spokane, WA",WA,2020,2,2020-02-29,1065.2988840331789,,,Affordable,1
"York, PA",PA,2020,2,2020-02-29,952.1866772385748,,,Affordable,1
"Crestview, FL",FL,2020,2,2020-02-29,1350.8574590165983,,,Affordable,1
"Burlington, VT",VT,2020,2,2020-02-29,1470.4128086437825,,,Affordable,1
"Bowling Green, KY",KY,2020,2,2020-02-29,953.1297666478932,,,Affordable,1
"Bismarck, ND",ND,2020,2,2020-02-29,928.7143779207444,,,Affordable,1
"Missoula, MT",MT,2020,2,2020-02-29,945.154466957298,,,Affordable,1
"Oak Harbor, WA",WA,2020,2,2020-02-29,1347.218150979557,,,Affordable,1
"Great Falls, MT",MT,2020,2,2020-02-29,797.9768351688889,,,Affordable,1
"Sebring, FL",FL,2020,2,2020-02-29,999.6239601892228,,,Affordable,1
"Sumter, SC",SC,2020,2,2020-02-29,939.3380497585918,,,Affordable,1
"Albany, GA",GA,2020,2,2020-02-29,647.1396243121602,,,Affordable,1
"Burlington, NC",NC,2020,2,2020-02-29,901.7845188673572,,,Affordable,1
"Fargo, ND",ND,2020,2,2020-02-29,878.4168094902354,,,Affordable,1
"Lincoln, NE",NE,2020,2,2020-02-29,971.9346462951268,,,Affordable,1
"Beaumont, TX",TX,2020,2,2020-02-29,985.6659102733385,,,Affordable,1
"Gulfport, MS",MS,2020,2,2020-02-29,922.9060808228264,,,Affordable,1
"Toledo, OH",OH,2020,2,2020-02-29,852.7288754179318,,,Affordable,1
"Madison, WI",WI,2020,2,2020-02-29,1235.825321712945,,,Affordable,1
